,card_name,card_num,price,status
0,カビゴン,093/070,"6,980 円",remaining:×
0,うねりの扇,094/070,780 円,remaining:1pcs
0,活力の壺,095/070,780 円,remaining:6pcs
0,基本闘エネルギー,096/070,"2,980 円",remaining:2pcs
0,バシャーモVMAX,085/070,"1,780 円",remaining:×
0,バシャーモVMAX,086/070,"39,800 円",remaining:×
0,パッチラゴンVMAX,087/070,780 円,remaining:7pcs
0,ガラルヤドキングVMAX,088/070,780 円,remaining:1pcs
0,カリンの信念,089/070,"1,780 円",remaining:6pcs
0,クララ,090/070,"4,980 円",remaining:1pcs
0,セイボリー,091/070,"1,780 円",remaining:×
0,トウキ,092/070,780 円,remaining:1pcs
0,バシャーモV,071/070,680 円,remaining:×
0,パッチラゴンV,072/070,680 円,remaining:3pcs
0,ガラルフリーザーV,073/070,980 円,remaining:1pcs
0,ガラルフリーザーV,074/070,"6,980 円",remaining:1pcs
0,ガラルサンダーV,075/070,680 円,remaining:2pcs
0,ガラルサンダーV,076/070,"6,980 円",remaining:2pcs
0,ガラルファイヤーV,077/070,"1,480 円",remaining:1pcs
0,ガラルファイヤーV,078/070,"29,800 円",remaining:4pcs
0,ガラルヤドキングV,079/070,780 円,remaining:×
0,ガラルヤドキングV,080/070,"4,980 円",remaining:×
0,カリンの信念,081/070,"4,980 円",remaining:1pcs
0,クララ,082/070,"24,800 円",remaining:×
0,セイボリー,083/070,"1,980 円",remaining:1pcs
0,トウキ,084/070,680 円,remaining:3pcs
0,バシャーモVMAX,008/070,120 円,remaining:◯
0,パッチラゴンVMAX,024/070,120 円,remaining:◯
0,ガラルヤドキングVMAX,047/070,120 円,remaining:◯
0,バシャーモV,007/070,120 円,remaining:◯
0,パッチラゴンV,023/070,120 円,remaining:◯
0,ガラルフリーザーV,025/070,120 円,remaining:◯
0,ガラルサンダーV,037/070,120 円,remaining:◯
0,ガラルファイヤーV,045/070,120 円,remaining:◯
0,ガラルヤドキングV,046/070,120 円,remaining:◯
0,スピアー,003/070,80 円,remaining:◯
0,インテレオン,018/070,80 円,remaining:◯
0,れんげきウーラオス,019/070,80 円,remaining:◯
0,ボルトロス,022/070,80 円,remaining:◯
0,ブリムオン,032/070,80 円,remaining:◯
0,ガラルデスバーン,042/070,80 円,remaining:◯
0,いちげきウーラオス,055/070,80 円,remaining:◯
0,シェイミ,057/070,80 円,remaining:◯
0,コクーン,002/070,50 円,remaining:◯
0,ドレディア,006/070,50 円,remaining:◯
0,ドククラゲ,012/070,50 円,remaining:◯
0,サメハダー,015/070,50 円,remaining:◯
0,ジメレオン,017/070,50 円,remaining:◯
0,ココロモリ,027/070,50 円,remaining:◯
0,ペロリーム,029/070,50 円,remaining:◯
0,テブリム,031/070,50 円,remaining:◯
0,ダグトリオ,034/070,50 円,remaining:◯
0,ガラルネギガナイト,036/070,50 円,remaining:◯
0,ギガイアス,040/070,50 円,remaining:◯
0,ミカルゲ,049/070,50 円,remaining:◯
0,ペンドラー,052/070,50 円,remaining:◯
0,ズルズキン,054/070,50 円,remaining:◯
0,ムーランド,060/070,50 円,remaining:◯
0,おむかえちょうちん,063/070,50 円,remaining:◯
0,やまびこホーン,064/070,50 円,remaining:◯
0,ガラルのむねあて,065/070,50 円,remaining:◯
0,カリンの信念,066/070,80 円,remaining:◯
0,クララ,067/070,80 円,remaining:◯
0,セイボリー,068/070,80 円,remaining:◯
0,トウキ,069/070,50 円,remaining:◯
0,ダイ木の丘,070/070,80 円,remaining:◯
0,ビードル,001/070,30 円,remaining:◯
0,ヘラクロス,004/070,30 円,remaining:◯
0,チュリネ,005/070,30 円,remaining:◯
0,メラルバ,009/070,30 円,remaining:◯
0,ウルガモス,010/070,30 円,remaining:◯
0,メノクラゲ,011/070,30 円,remaining:◯
0,デリバード,013/070,30 円,remaining:◯
0,キバニア,014/070,30 円,remaining:◯
0,メッソン,016/070,50 円,remaining:◯
0,チョンチー,020/070,30 円,remaining:◯
0,ランターン,021/070,30 円,remaining:◯
0,コロモリ,026/070,30 円,remaining:◯
0,ペロッパフ,028/070,30 円,remaining:◯
0,ミブリム,030/070,30 円,remaining:◯
0,ディグダ,033/070,30 円,remaining:◯
0,ガラルカモネギ,035/070,30 円,remaining:◯
0,ダンゴロ,038/070,30 円,remaining:◯
0,ガントル,039/070,30 円,remaining:◯
0,ガラルデスマス,041/070,30 円,remaining:◯
0,ナゲツケサル,043/070,30 円,remaining:◯
0,ダクマ,044/070,30 円,remaining:◯
0,ハブネーク,048/070,30 円,remaining:◯
0,フシデ,050/070,30 円,remaining:◯
0,ホイーガ,051/070,30 円,remaining:◯
0,ズルッグ,053/070,30 円,remaining:◯
0,ザングース,056/070,30 円,remaining:◯
0,ヨーテリー,058/070,30 円,remaining:◯
0,ハーデリア,059/070,30 円,remaining:◯
0,ワシボン,061/070,30 円,remaining:◯
0,ウォーグル,062/070,30 円,remaining:◯
